,iteration,score,size,algorithm
1145,2419.0,29302.26303615626,40,MIMIC
1146,2620.0,29302.26303615626,40,MIMIC
1147,2821.0,29302.26303615626,40,MIMIC
1148,3022.0,29302.26303615626,40,MIMIC
1149,3223.0,29302.26303615626,40,MIMIC
1150,3424.0,29302.26303615626,40,MIMIC
1151,3625.0,29302.26303615626,40,MIMIC
1152,3826.0,29302.26303615626,40,MIMIC
1153,4027.0,29302.26303615626,40,MIMIC
1154,1.0,23122.971122376803,40,Simulated Annealing
1155,2.0,23122.971122376803,40,Simulated Annealing
1156,4.0,23162.678158249742,40,Simulated Annealing
1157,5.0,23162.678158249742,40,Simulated Annealing
1158,7.0,23935.72785407764,40,Simulated Annealing
1159,9.0,24910.430868367795,40,Simulated Annealing
1160,10.0,24910.430868367795,40,Simulated Annealing
1161,11.0,24910.430868367795,40,Simulated Annealing
1162,13.0,25595.497840216052,40,Simulated Annealing
1163,14.0,25595.497840216052,40,Simulated Annealing
1164,15.0,25595.497840216052,40,Simulated Annealing
1165,17.0,26316.246151581698,40,Simulated Annealing
1166,19.0,26741.202885708622,40,Simulated Annealing
1167,20.0,26741.202885708622,40,Simulated Annealing
1168,21.0,26741.202885708622,40,Simulated Annealing
1169,22.0,26741.202885708622,40,Simulated Annealing
1170,23.0,26741.202885708622,40,Simulated Annealing
1171,24.0,26741.202885708622,40,Simulated Annealing
1172,26.0,26888.264089930824,40,Simulated Annealing
1173,27.0,26888.264089930824,40,Simulated Annealing
1174,29.0,27390.818515585222,40,Simulated Annealing
1175,30.0,27390.818515585222,40,Simulated Annealing
1176,31.0,27390.818515585222,40,Simulated Annealing
1177,32.0,27390.818515585222,40,Simulated Annealing
1178,33.0,27390.818515585222,40,Simulated Annealing
1179,34.0,27390.818515585222,40,Simulated Annealing
1180,35.0,27390.818515585222,40,Simulated Annealing
1181,36.0,27390.818515585222,40,Simulated Annealing
1182,37.0,27390.818515585222,40,Simulated Annealing
1183,39.0,27407.998006023037,40,Simulated Annealing
1184,40.0,27407.998006023037,40,Simulated Annealing
1185,41.0,27407.998006023037,40,Simulated Annealing
1186,42.0,27407.998006023037,40,Simulated Annealing
1187,43.0,27407.998006023037,40,Simulated Annealing
1188,44.0,27407.998006023037,40,Simulated Annealing
1189,46.0,27717.980126928192,40,Simulated Annealing
1190,48.0,27741.06102655511,40,Simulated Annealing
1191,49.0,27741.06102655511,40,Simulated Annealing
1192,51.0,27859.724203551657,40,Simulated Annealing
1193,53.0,28032.772295424405,40,Simulated Annealing
1194,54.0,28032.772295424405,40,Simulated Annealing
1195,55.0,28032.772295424405,40,Simulated Annealing
1196,56.0,28032.772295424405,40,Simulated Annealing
1197,57.0,28032.772295424405,40,Simulated Annealing
1198,58.0,28032.772295424405,40,Simulated Annealing
1199,59.0,28032.772295424405,40,Simulated Annealing
1200,60.0,28032.772295424405,40,Simulated Annealing
1201,61.0,28032.772295424405,40,Simulated Annealing
1202,62.0,28032.772295424405,40,Simulated Annealing
1203,63.0,28032.772295424405,40,Simulated Annealing
1204,402.0,27765.792548791076,45,Genetic
1205,604.0,27948.383048219846,45,Genetic
1206,805.0,27948.383048219846,45,Genetic
1207,1007.0,28275.040572956666,45,Genetic
1208,1208.0,28275.040572956666,45,Genetic
1209,1410.0,28507.21172947886,45,Genetic
1210,1612.0,28671.9883506782,45,Genetic
1211,1814.0,29907.203760568966,45,Genetic
1212,2015.0,29907.203760568966,45,Genetic
1213,2217.0,30376.17758581302,45,Genetic
1214,2418.0,30376.17758581302,45,Genetic
1215,2619.0,30376.17758581302,45,Genetic
1216,2820.0,30376.17758581302,45,Genetic
1217,3021.0,30376.17758581302,45,Genetic
1218,3223.0,30593.543178009284,45,Genetic
1219,3424.0,30593.543178009284,45,Genetic
1220,3626.0,30842.01321944975,45,Genetic
1221,3827.0,30842.01321944975,45,Genetic
1222,4028.0,30842.01321944975,45,Genetic
1223,4229.0,30842.01321944975,45,Genetic
1224,4431.0,31065.150811754113,45,Genetic
1225,4632.0,31065.150811754113,45,Genetic
1226,4833.0,31065.150811754113,45,Genetic
1227,5034.0,31065.150811754113,45,Genetic
1228,5236.0,31289.41646095289,45,Genetic
1229,5437.0,31289.41646095289,45,Genetic
1230,5638.0,31289.41646095289,45,Genetic
1231,5839.0,31289.41646095289,45,Genetic
1232,6041.0,31336.400622124453,45,Genetic
1233,6243.0,31490.755608908734,45,Genetic
1234,6444.0,31490.755608908734,45,Genetic
1235,6645.0,31490.755608908734,45,Genetic
1236,6847.0,31569.134143532134,45,Genetic
1237,7048.0,31569.134143532134,45,Genetic
1238,7249.0,31569.134143532134,45,Genetic
1239,7450.0,31569.134143532134,45,Genetic
1240,7651.0,31569.134143532134,45,Genetic
1241,7852.0,31569.134143532134,45,Genetic
1242,8054.0,31592.923725690827,45,Genetic
1243,8255.0,31592.923725690827,45,Genetic
1244,8457.0,31643.856672092286,45,Genetic
1245,8658.0,31643.856672092286,45,Genetic
1246,8860.0,31738.867650899734,45,Genetic
1247,9061.0,31738.867650899734,45,Genetic
1248,9262.0,31738.867650899734,45,Genetic
1249,9463.0,31738.867650899734,45,Genetic
1250,9664.0,31738.867650899734,45,Genetic
1251,9865.0,31738.867650899734,45,Genetic
1252,10067.0,31805.58348769153,45,Genetic
1253,10268.0,31805.58348769153,45,Genetic
1254,10470.0,31817.211329947077,45,Genetic
1255,10671.0,31817.211329947077,45,Genetic
1256,10872.0,31817.211329947077,45,Genetic
1257,11074.0,31868.931056044497,45,Genetic
1258,11275.0,31868.931056044497,45,Genetic
1259,11476.0,31868.931056044497,45,Genetic
1260,11678.0,31972.443747671943,45,Genetic
1261,11879.0,31972.443747671943,45,Genetic
1262,12080.0,31972.443747671943,45,Genetic
1263,12281.0,31972.443747671943,45,Genetic
1264,12483.0,32067.835030432758,45,Genetic
1265,12684.0,32067.835030432758,45,Genetic
1266,12885.0,32067.835030432758,45,Genetic
1267,13086.0,32067.835030432758,45,Genetic
1268,13287.0,32067.835030432758,45,Genetic
1269,13489.0,32114.599117934173,45,Genetic
1270,13690.0,32114.599117934173,45,Genetic
1271,13891.0,32114.599117934173,45,Genetic
1272,14093.0,32286.524217586117,45,Genetic
1273,14294.0,32286.524217586117,45,Genetic
1274,14496.0,32352.110365057797,45,Genetic
1275,14697.0,32352.110365057797,45,Genetic
1276,14899.0,32446.301087599622,45,Genetic
1277,15100.0,32446.301087599622,45,Genetic
1278,15302.0,32500.917276480628,45,Genetic
1279,15503.0,32500.917276480628,45,Genetic
1280,15704.0,32500.917276480628,45,Genetic
1281,15905.0,32500.917276480628,45,Genetic
1282,16106.0,32500.917276480628,45,Genetic
1283,16308.0,32524.623848236206,45,Genetic
1284,16509.0,32524.623848236206,45,Genetic
1285,16710.0,32524.623848236206,45,Genetic
1286,16911.0,32524.623848236206,45,Genetic
1287,17113.0,32547.793779798492,45,Genetic
1288,17314.0,32547.793779798492,45,Genetic
1289,17515.0,32547.793779798492,45,Genetic
1290,17716.0,32547.793779798492,45,Genetic
1291,17917.0,32547.793779798492,45,Genetic
1292,18119.0,32650.902815314657,45,Genetic
1293,18320.0,32650.902815314657,45,Genetic
1294,18521.0,32650.902815314657,45,Genetic
1295,18723.0,32662.836091830894,45,Genetic
1296,18924.0,32662.836091830894,45,Genetic
1297,19125.0,32662.836091830894,45,Genetic
1298,19326.0,32662.836091830894,45,Genetic
1299,19527.0,32662.836091830894,45,Genetic
1300,19728.0,32662.836091830894,45,Genetic
1301,19929.0,32662.836091830894,45,Genetic
1302,20130.0,32662.836091830894,45,Genetic
1303,20331.0,32662.836091830894,45,Genetic
1304,20532.0,32662.836091830894,45,Genetic
1305,20733.0,32662.836091830894,45,Genetic
1306,20735.0,23685.0101655693,45,Random Hill Climb
1307,20736.0,23685.0101655693,45,Random Hill Climb
1308,20738.0,23868.57779123017,45,Random Hill Climb
1309,20739.0,23868.57779123017,45,Random Hill Climb
1310,20741.0,25631.966515369022,45,Random Hill Climb
1311,20742.0,25631.966515369022,45,Random Hill Climb
1312,20744.0,26600.1069819776,45,Random Hill Climb
1313,20746.0,26750.720928733743,45,Random Hill Climb
1314,20747.0,26750.720928733743,45,Random Hill Climb
1315,20748.0,26750.720928733743,45,Random Hill Climb
1316,20749.0,26750.720928733743,45,Random Hill Climb
1317,20750.0,26750.720928733743,45,Random Hill Climb
1318,20751.0,26750.720928733743,45,Random Hill Climb
1319,20752.0,26750.720928733743,45,Random Hill Climb
1320,20753.0,26750.720928733743,45,Random Hill Climb
1321,20754.0,26750.720928733743,45,Random Hill Climb
1322,20755.0,26750.720928733743,45,Random Hill Climb
1323,20757.0,26947.3207174827,45,Random Hill Climb
1324,20758.0,26947.3207174827,45,Random Hill Climb
1325,20759.0,26947.3207174827,45,Random Hill Climb
1326,20760.0,26947.3207174827,45,Random Hill Climb
1327,20762.0,27237.238823699274,45,Random Hill Climb
1328,20764.0,27280.430572899204,45,Random Hill Climb
1329,20766.0,27522.85123767681,45,Random Hill Climb
1330,20767.0,27522.85123767681,45,Random Hill Climb
1331,20769.0,27643.51073418533,45,Random Hill Climb
1332,20771.0,28665.85791751645,45,Random Hill Climb
1333,20772.0,28665.85791751645,45,Random Hill Climb
1334,20773.0,28665.85791751645,45,Random Hill Climb
1335,20774.0,28665.85791751645,45,Random Hill Climb
1336,20775.0,28665.85791751645,45,Random Hill Climb
1337,20776.0,28665.85791751645,45,Random Hill Climb
1338,20777.0,28665.85791751645,45,Random Hill Climb
1339,20778.0,28665.85791751645,45,Random Hill Climb
1340,20779.0,28665.85791751645,45,Random Hill Climb
1341,20781.0,28908.842286651474,45,Random Hill Climb
1342,20782.0,28908.842286651474,45,Random Hill Climb
1343,20784.0,29042.38697675649,45,Random Hill Climb
1344,20785.0,29042.38697675649,45,Random Hill Climb
1345,20786.0,29042.38697675649,45,Random Hill Climb
1346,20787.0,29042.38697675649,45,Random Hill Climb
1347,20788.0,29042.38697675649,45,Random Hill Climb
1348,20789.0,29042.38697675649,45,Random Hill Climb
1349,20790.0,29042.38697675649,45,Random Hill Climb
1350,20791.0,29042.38697675649,45,Random Hill Climb
1351,20792.0,29042.38697675649,45,Random Hill Climb
1352,20793.0,29042.38697675649,45,Random Hill Climb
1353,20795.0,29135.673168111884,45,Random Hill Climb
1354,20797.0,29723.054673021987,45,Random Hill Climb
1355,20798.0,29723.054673021987,45,Random Hill Climb
1356,20800.0,29756.48633496486,45,Random Hill Climb
1357,20801.0,29756.48633496486,45,Random Hill Climb
1358,20802.0,29756.48633496486,45,Random Hill Climb
1359,20803.0,29756.48633496486,45,Random Hill Climb
1360,20804.0,29756.48633496486,45,Random Hill Climb
1361,20805.0,29756.48633496486,45,Random Hill Climb
1362,20806.0,29756.48633496486,45,Random Hill Climb
1363,20807.0,29756.48633496486,45,Random Hill Climb
1364,20808.0,29756.48633496486,45,Random Hill Climb
1365,20809.0,29756.48633496486,45,Random Hill Climb
1366,20810.0,29756.48633496486,45,Random Hill Climb
1367,402.0,28212.66607400354,45,MIMIC
1368,603.0,28212.66607400354,45,MIMIC
1369,804.0,28212.66607400354,45,MIMIC
1370,1005.0,28212.66607400354,45,MIMIC
1371,1206.0,28212.66607400354,45,MIMIC
1372,1407.0,28212.66607400354,45,MIMIC
1373,1608.0,28212.66607400354,45,MIMIC
1374,1809.0,28212.66607400354,45,MIMIC
1375,2010.0,28212.66607400354,45,MIMIC
1376,2211.0,28212.66607400354,45,MIMIC
1377,2412.0,28212.66607400354,45,MIMIC
1378,2.0,23685.0101655693,45,Simulated Annealing
1379,3.0,23685.0101655693,45,Simulated Annealing
1380,5.0,24037.1298714509,45,Simulated Annealing
1381,6.0,24037.1298714509,45,Simulated Annealing
1382,7.0,24037.1298714509,45,Simulated Annealing
1383,8.0,24037.1298714509,45,Simulated Annealing
1384,10.0,24330.565626978754,45,Simulated Annealing
1385,11.0,24330.565626978754,45,Simulated Annealing
1386,12.0,24330.565626978754,45,Simulated Annealing
1387,14.0,24749.745047652876,45,Simulated Annealing
1388,15.0,24749.745047652876,45,Simulated Annealing
1389,17.0,24995.981450381976,45,Simulated Annealing
1390,19.0,25926.69901822181,45,Simulated Annealing
1391,20.0,25926.69901822181,45,Simulated Annealing
1392,21.0,25926.69901822181,45,Simulated Annealing
1393,23.0,26161.350826295657,45,Simulated Annealing
1394,25.0,26763.998541499368,45,Simulated Annealing
1395,26.0,26763.998541499368,45,Simulated Annealing
1396,27.0,26763.998541499368,45,Simulated Annealing
1397,29.0,26844.668026214018,45,Simulated Annealing
1398,31.0,27236.605993584846,45,Simulated Annealing
1399,32.0,27236.605993584846,45,Simulated Annealing
1400,33.0,27236.605993584846,45,Simulated Annealing
1401,34.0,27236.605993584846,45,Simulated Annealing
1402,36.0,27396.256785968002,45,Simulated Annealing
1403,37.0,27396.256785968002,45,Simulated Annealing
1404,39.0,27909.655261797612,45,Simulated Annealing
1405,40.0,27909.655261797612,45,Simulated Annealing
1406,41.0,27909.655261797612,45,Simulated Annealing
1407,43.0,28634.157388118194,45,Simulated Annealing
1408,45.0,28766.292153361075,45,Simulated Annealing
1409,46.0,28766.292153361075,45,Simulated Annealing
1410,47.0,28766.292153361075,45,Simulated Annealing
1411,48.0,28766.292153361075,45,Simulated Annealing
1412,49.0,28766.292153361075,45,Simulated Annealing
1413,50.0,28766.292153361075,45,Simulated Annealing
1414,51.0,28766.292153361075,45,Simulated Annealing
1415,52.0,28766.292153361075,45,Simulated Annealing
1416,53.0,28766.292153361075,45,Simulated Annealing
1417,55.0,29719.085062807157,45,Simulated Annealing
1418,56.0,29719.085062807157,45,Simulated Annealing
1419,57.0,29719.085062807157,45,Simulated Annealing
1420,58.0,29719.085062807157,45,Simulated Annealing
1421,60.0,29863.47819744536,45,Simulated Annealing
1422,61.0,29863.47819744536,45,Simulated Annealing
1423,62.0,29863.47819744536,45,Simulated Annealing
1424,63.0,29863.47819744536,45,Simulated Annealing
1425,64.0,29863.47819744536,45,Simulated Annealing
1426,65.0,29863.47819744536,45,Simulated Annealing
1427,66.0,29863.47819744536,45,Simulated Annealing
1428,67.0,29863.47819744536,45,Simulated Annealing
1429,68.0,29863.47819744536,45,Simulated Annealing
1430,69.0,29863.47819744536,45,Simulated Annealing
1431,70.0,29863.47819744536,45,Simulated Annealing
